0.014545454545454545,0,11,11,1
0.06876790830945559,0,9,6,1
0.0,1,1,11,0
1.0E-18,1,6,6,0
4.6108372224137786E-4,0,3,3,0
1.81772116999E-9,0,2,2,1
0.0,0,11,6,0
2.776859504132232E-4,1,10,11,0
5.73297563844581E-5,0,2,11,1
3.275E-17,0,5,6,1
0.0,1,3,4,0
0.23008849557522124,0,6,5,1
0.0,1,5,7,0
6.403888309619789E-4,0,4,1,1
1.68294515401953E-6,0,6,6,1
0.0,0,3,7,0
5.7339713E-13,0,1,7,1
1.0,0,7,11,1
6.2549E-16,0,6,3,1
2.1051864506961288E-4,0,4,1,1
0.0,1,4,7,0
0.0,0,11,11,0
0.0,1,2,1,0
0.0,1,12,6,0
0.0,1,1,4,0
0.0,1,1,5,0
0.0016396694214876033,0,7,6,1
0.0,1,5,5,0
0.0,1,11,5,1
8.210113217461269E-5,0,3,3,1
2.464822E-14,0,1,1,1
0.0,1,2,6,0
1.040715798101E-8,0,1,2,1
0.0,1,10,7,1
3.3647362E-13,0,10,6,1
5.66518680418E-8,0,4,1,1
7.287556E-14,0,5,7,1
2.4E-18,0,2,2,1
0.0,0,6,7,1
0.017699115044247787,0,1,6,1
0.0,0,6,10,1
9.155857461E-11,0,6,3,1
0.07163323782234957,0,9,11,1
0.025787965616045846,0,3,3,1
0.0,1,7,10,0
0.0,1,5,5,0
0.034383954154727794,0,6,1,1
2.739E-17,0,4,2,1
0.0,1,4,1,0
3.848789536E-11,0,6,3,0
0.0,1,3,6,0
1.4431259067E-8,1,1,1,0
4.0E-20,0,7,11,0
1.172987342904514E-5,0,11,4,0
0.0,0,2,11,1
1.9618332081142E-5,0,11,11,1
0.0,1,6,10,0
0.0,1,1,3,0
0.0,0,10,4,1
0.0,1,3,2,1
0.0,1,6,4,0
1.0,0,4,1,1
0.0,0,4,1,0
0.0,0,6,5,0
0.05309734513274336,0,2,6,1
5.66518680418E-8,0,10,3,1
0.0,1,2,2,0
1.5166340784795E-7,0,1,2,1
0.0,0,4,2,1
0.0,1,6,2,0
0.0,0,1,1,0
8.728584113107E-7,0,3,1,1
2.24131275E-12,0,1,9,1
0.0,0,3,10,0
0.0,1,4,4,0
1.3957192469684157E-4,0,7,11,1
0.0,1,3,6,0
0.025454545454545455,0,2,10,0
0.0,1,4,5,0
0.0,1,4,4,0
0.0,1,6,6,0
5.9112815165721E-7,0,4,2,0
0.0,1,4,11,0
1.3848234410217882E-4,0,10,1,1
4.6678461E-13,0,3,9,1
0.2052313883299799,0,10,10,1
0.0,1,1,6,0
1.888395601393E-8,0,10,3,1
0.0,1,1,4,0
0.0,1,2,7,0
0.0,1,6,4,0
0.0,1,5,5,0
0.0,1,10,7,0
0.22349570200573066,0,9,10,1
3.26972201352367E-6,0,1,1,0
0.0,0,1,4,0
0.0,1,2,7,0
0.11636363636363636,0,10,1,1
3.8421396654813E-7,0,6,4,1
5.29677704E-12,0,6,2,1
0.02865329512893983,0,2,3,1
0.0,1,1,1,0
0.0,1,5,4,0
0.0,1,12,1,0
0.0,1,1,2,0
3.0E-20,1,12,4,0
0.0,1,7,2,0
1.9432490314118E-7,1,6,10,0
2.5590673864366807E-4,0,5,4,1
1.0E-20,0,5,10,1
0.0,0,10,4,0
9.870550087379E-8,0,9,5,1
5.45536507069E-9,0,4,3,0
0.2052313883299799,0,4,4,0
1.25842234846E-9,1,11,2,1
0.0,1,10,5,0
0.0,1,2,10,0
0.02909090909090909,0,1,11,1
0.0,1,12,12,0
1.0,0,3,7,1
1.0,0,5,6,1
1.0,0,10,3,1
0.0,0,2,2,0
0.0,1,7,2,0
7.11886835E-12,0,3,10,1
0.0,1,5,1,0
0.0,1,2,10,0
0.0,1,2,10,0
0.01818181818181818,0,10,9,1
0.0,1,10,2,0
0.004024144869215292,0,5,6,1
0.0,1,1,4,0
1.0,0,5,6,1
0.0,1,4,7,0
2.644628099173554E-4,0,10,2,1
1.209740946315522E-4,0,5,4,0
1.0,0,1,4,1
0.026234710743801654,0,1,2,1
6.77510775538351E-6,0,9,6,1
0.0,1,1,3,0
0.0,0,2,2,0
6.2722239863644E-7,0,5,4,0
0.0,1,6,4,0
0.0,0,4,6,0
1.9628222794E-10,0,1,11,1
0.0,1,3,10,0
1.0106413496346E-7,0,1,4,1
0.0,0,10,10,0
0.0,1,4,10,0
2.26E-18,1,7,7,0
0.0,1,2,10,0
1.0,0,5,6,1
0.0,1,9,10,0
0.014326647564469915,0,2,11,1
0.0,1,5,1,0
0.0,0,5,11,1
0.0,1,12,7,0
2.6321466899676E-7,0,2,11,1
0.0,1,2,3,0
0.11636363636363636,0,10,3,1
6.611570247933885E-5,0,1,11,1
0.034383954154727794,0,4,10,1
2.2167305687145427E-4,0,3,3,1
4.844926041554E-8,0,4,10,1
1.64544658015E-9,1,6,6,0
3.57983489E-12,0,5,4,1
0.0,1,6,1,0
1.888395601393E-8,0,10,1,1
0.0,1,10,1,0
0.08022922636103152,0,12,11,1
0.0,0,3,1,0
0.0,1,11,10,0
0.0,1,4,2,0
0.2052313883299799,0,3,6,1
2.1024346546E-10,0,2,3,1
0.0,1,12,4,0
1.0,0,10,1,1
1.0,0,4,1,1
1.291980277748E-8,0,4,2,1
4.1E-19,0,10,10,0
0.09454545454545454,0,10,2,1
0.0,1,5,6,0
0.0,0,7,3,0
5.24448E-15,0,1,12,0
0.0,1,6,6,0
0.0,1,6,5,0
0.0,1,3,10,0
0.07163323782234957,0,5,6,1
0.0,1,6,6,0
0.0,1,6,11,0
0.0,1,4,4,0
0.0,1,2,11,0
0.0,1,4,2,0
0.0,1,3,4,0
0.23008849557522124,0,4,5,1
0.0,0,3,12,0
0.0,1,4,1,0
2.644628099173554E-4,0,11,5,1
0.0,1,2,3,0
2.0E-20,0,9,2,1
1.0,0,5,6,1
6.273585E-14,0,4,3,0
0.011461318051575931,0,1,9,1
1.0,0,6,5,1
0.002012072434607646,0,5,6,1
0.02890582934225069,0,2,4,1
0.0,1,5,10,0
4.4747172465E-10,0,2,3,1
0.0,1,3,11,0
5.289256198347107E-5,0,4,7,1
5.3714363772966E-7,0,6,5,1
1.048297475E-10,1,2,6,0
0.0,0,3,12,1
3.352266858132466E-5,0,5,6,1
0.18108651911468812,0,1,1,1
1.9193005398275104E-4,0,4,11,1
3.848789536E-11,0,1,12,0
8.17678705463E-9,0,10,10,1
0.12363636363636364,0,3,10,0
0.0,1,2,3,0
0.0,0,3,2,0
1.47137490608565E-5,0,7,11,0
1.317382063546794E-5,0,10,9,1
0.0,1,2,11,0
0.0,1,1,10,0
1.0,0,3,10,1
0.0,1,5,2,0
3.43458487500451E-6,0,6,12,1
0.014326647564469915,0,7,2,1
0.0,1,2,3,0
0.08022922636103152,0,11,7,1
0.09456740442655935,0,4,1,1
0.0,1,2,7,0
5.7339713E-13,0,6,10,1
0.22349570200573066,0,11,3,1
0.0,1,10,4,0
0.011424793388429751,0,6,3,1
6.962E-17,0,4,6,0
0.0,1,1,4,0
0.0,1,7,10,0
7.933884297520661E-4,0,4,4,0
8.210113217461268E-4,0,2,3,0
1.317382063546794E-5,0,3,11,1
1.6623248E-13,0,11,11,1
0.0,1,11,1,0
0.0,1,3,2,0
1.72127857E-11,1,10,3,0
0.0,1,2,10,0
0.014545454545454545,0,2,2,1
0.0,1,11,2,0
0.0,1,11,2,0
0.0,1,1,6,0
3.1E-19,0,2,10,1
0.0,1,7,10,0
2.02797298E-11,0,7,11,1
4.88821056684E-9,0,11,9,1
0.0,0,7,5,0
2.538842975206612E-5,0,3,1,0
0.034383954154727794,0,10,6,1
2.115702479338843E-4,0,1,4,1
0.0,1,6,1,0
0.0,1,4,1,0
0.0,1,4,1,0
9.535E-17,0,11,11,0
9.309090909090912E-5,1,6,4,0
5.965898066416E-8,0,10,11,1
1.692561983471074E-5,0,6,3,1
1.6467275794335E-7,0,6,5,1
1.0,0,5,6,1
0.1592920353982301,0,5,4,1
5.840562181881E-8,0,11,3,1
0.0,0,3,4,0
0.0,1,10,11,0
0.0,1,5,5,0
7.26825515967E-9,0,4,7,1
0.0,0,1,7,1
1.0,0,5,6,1
0.0,1,1,6,0
0.0,1,3,3,0
5.1930879038317E-7,0,7,1,0
8.0896E-16,1,3,3,0
0.0,1,4,1,0
0.03636363636363636,0,9,3,1
0.0,0,2,2,0
0.0,1,10,6,0
0.0,0,4,7,1
1.4E-19,1,2,7,0
4.47E-18,0,3,1,1
2.201910020499641E-5,0,3,12,1
0.028506539274806172,0,5,1,1
1.0,0,6,5,1
0.0,1,6,3,0
2.02797298E-11,0,11,12,1
0.0,0,10,5,0
2.201910020499641E-5,0,10,2,1
5.289256198347107E-5,0,6,10,1
2.999396662539575E-5,0,7,7,1
0.01090909090909091,0,3,3,1
4.926067930476762E-4,0,1,12,1
0.11636363636363636,0,1,10,1
0.02909090909090909,0,6,10,1
2.885048835462059E-5,0,1,5,1
2.115702479338843E-4,0,5,6,1
0.0,1,6,3,0
0.0,0,4,10,0
0.0,1,4,7,1
1.0,0,4,1,1
0.0,1,4,1,0
6.77510775538351E-6,0,7,4,1
0.0,1,11,2,0
0.025787965616045846,0,3,3,1
2.199351267946E-7,0,2,11,1
0.0,1,1,4,0
1.0,0,6,5,1
0.0,1,5,2,0
0.034383954154727794,0,10,4,1
0.2052313883299799,0,2,1,0
0.22545454545454546,0,5,1,1
9.21E-18,0,5,4,1
6.4319364477E-10,0,11,2,1
1.0690889E-13,1,2,6,0
4.724365853788E-8,0,5,5,0
0.0,1,5,6,0
0.02909090909090909,0,1,1,1
3.9594385E-13,0,7,9,1
0.0,1,10,3,0
0.0,1,2,5,0
7.700112741E-11,0,3,6,1
2.758043252555E-8,0,2,2,1
1.0,0,10,1,1
2.26362E-15,0,10,6,1
0.06876790830945559,0,7,5,1
0.034383954154727794,0,7,7,1
0.0,1,2,4,1
0.017699115044247787,0,1,6,1
1.9704271721907046E-4,0,10,10,1
0.0,0,3,3,0
2.3162E-16,0,3,3,0
0.0,1,3,2,1
2.7111482733554E-7,0,6,10,1
5.950413223140496E-4,0,1,11,1
0.0,1,6,10,0
0.01090909090909091,0,2,2,1
0.0,1,7,10,1
0.0,1,6,6,0
0.0,1,3,6,0
0.0,1,3,6,0
0.0,1,10,4,0
1.0566E-16,0,6,1,1
0.0,1,11,1,0
7.40758602E-12,0,10,9,1
3.0393886180401E-7,0,6,5,0
7.8013383E-13,0,3,4,1
0.0016396694214876033,0,3,1,1
0.0,1,7,7,0
0.026234710743801654,0,3,11,1
0.0,0,6,4,1
0.0,1,4,3,0
6.486949518919229E-4,0,3,4,1
4.65855355E-12,0,10,12,0
1.0,0,4,1,1
1.3848234410217882E-4,0,5,6,1
1.7E-19,0,5,5,0
0.0,1,10,7,0
2.9472E-16,0,4,4,0
0.0,1,7,10,1
0.0,1,5,5,0
1.175207668E-11,0,5,3,0
2.5E-19,0,2,7,1
0.0,1,4,6,0
0.05090909090909091,0,2,10,1
6.483066699E-11,0,11,7,1
1.58733986E-12,0,5,6,0
0.0,1,2,2,1
1.451325E-14,1,6,7,0
0.0,1,1,10,0
2.8614366652E-10,0,12,12,1
0.0,1,1,11,0
0.0,1,7,10,0
0.0,0,6,4,1
9.32787E-15,0,12,2,0
0.0,1,3,10,0
0.22349570200573066,0,11,3,1
1.3957192469684157E-4,0,11,9,1
6.611570247933885E-5,0,2,3,1
1.0,0,6,5,1
1.35585586E-11,0,6,6,0
0.02865329512893983,0,3,1,1
0.10663983903420524,0,3,3,1
0.11636363636363636,0,3,3,0
6.25E-18,1,4,3,0
1.0E-20,1,3,3,0
4.88821056684E-9,0,7,11,1
0.16045845272206305,0,3,3,1
5.289256198347107E-5,0,3,10,1
2.140181681579E-8,1,6,11,0
0.0,0,6,3,0
2.9556407582860566E-4,0,4,10,1
0.0,1,3,3,0
0.0,1,2,3,0
0.0,1,6,3,0
3.2045501115E-10,1,5,6,1
0.0,0,2,2,1
0.0,1,1,3,0
0.03636363636363636,0,9,4,1
1.0,0,1,4,1
1.043E-15,0,6,3,1
0.0,1,6,5,0
7.700112741E-11,0,6,4,1
0.2052313883299799,0,6,3,1
